reading_accuracy,reading_wpm,reading_delay_pct,fluency_score,pronunciation_score,writing_accuracy,handwriting_clarity,math_accuracy,puzzle_accuracy,label
74.22843983306184,111.64622603002648,11.644777317932322,79.53409937953916,77.88022481299303,41.001925174796014,30.408178568974083,81.06694686360353,72.06835158586304,2
79.8055057150507,105.47285672515899,16.571929393590928,93.30254899935912,86.54067153830977,43.12889073456131,29.111032272181287,75.4010056118395,84.9420875633439,2
90.56230941265139,119.7660843002956,9.800671687486604,75.74031391299286,73.93535501480444,28.4060860141676,25.006743428066372,77.50674589629506,91.9416940733379,2
75.14830375780863,123.33386983840838,20.947507495403606,77.99386124781816,77.72104588761572,32.24128996454216,25.584178505779768,94.17795886237457,71.99424494375485,2
91.64269013812589,118.37546058435427,20.483973190583733,88.67067938657678,87.5751620708828,21.12096980415833,29.06920329423879,77.2162121502484,83.84733471040032,2
82.44397347754753,108.11444713747336,10.92624276894088,88.33951972214845,86.27013106317085,27.11188703293042,30.70778085239923,75.33565334921028,90.6072468881113,2
79.15383656793192,115.05039158330287,18.631081462869073,92.80505720062331,72.27599173024345,43.37657850116898,29.646302164941552,83.40522927670834,94.65811771614489,2
86.5609436684084,140.9369442761266,19.077470661898992,79.70296726800939,84.4317123373081,38.179588107951716,27.608366947403553,86.77395085175745,88.10818502035053,2
78.53474304952394,123.15571097758983,16.250228322095325,82.86496809685728,73.68136154796599,26.17311565863114,14.675169544123552,88.12732777673912,76.95835938658234,2
78.68220897490893,137.95296667711335,17.0119676454334,81.68481153051194,76.30678446786231,27.723259853672964,16.318496154785855,88.8561796124229,87.48925824613524,2
88.33815977345758,132.17822679512395,16.489092765815915,93.19380427556132,81.48028196589446,44.50406068968681,17.80672063106045,70.92081228786883,87.64416923269098,2
77.7458056134777,132.94317639146016,6.637288079896912,89.23326472061586,72.73367058245472,26.272526088347025,37.58984971262507,79.84401000948908,87.49915030261543,2
75.01931620886063,114.91297347686776,18.4053068942757,90.7860444958462,94.84117419796416,30.024731775413937,32.78185275390899,89.34895199457725,91.35651092732765,2
90.19115319991431,131.2925819660909,14.395500196773824,73.32745672073527,74.13423902635003,39.93076074963933,26.58600458610635,92.62130254500323,72.18450156298728,2
90.1342758431808,101.41568283179211,13.769145610828271,89.79616732170399,89.53281571071511,36.83337157124236,17.561707856321405,85.05500308331958,72.71049613538584,2
82.43964259267173,125.90462453949557,22.199984375636014,80.82446915143743,90.74597112558062,33.82610615701443,13.326745697325135,71.30767133774214,86.01542810563895,2
83.16639040407388,134.3573693913949,5.464534269222354,70.58346707076618,94.86159924740004,46.99223272939233,36.96277677939924,79.91614514637828,93.8470274024547,2
87.40191564419096,110.91973728124655,10.026298359175103,71.50220881858212,80.71633044630671,26.59131388145155,36.77998047468751,71.85567789671137,81.64596597298114,2
82.73185729406083,115.39351037493708,7.428069996854926,86.94769849337112,91.8523630034835,42.242596725889996,13.320867870870746,88.71344656711462,94.01406754064188,2
80.42599897423081,113.17186118893716,5.706820892194515,79.30031102864925,93.93848597542127,24.7719152185455,33.916499982894884,71.58763673204163,93.45213148790384,2
94.87235483241864,104.23347731592546,10.51353995351895,91.70288933058701,74.32235362236668,38.47201500446435,23.39935207929738,74.64327666837943,92.57274345585799,2
73.69101069631397,120.8714392684054,24.769525455893554,88.35682834689666,81.98590222648832,46.1187069023394,19.719007984916203,80.42396059911935,92.74627437160214,2
84.81819948099651,158.73794598711638,10.404583464151475,70.54200029167404,71.50027047140219,33.73705356434414,32.173136086261216,81.5662091778718,92.45796983319966,2
92.14657565189151,121.2328243878166,18.274116395915428,87.17220779590005,85.51810030060504,41.72883521573986,28.429886231821918,80.16204250787531,90.49723458847956,2
87.18037602952788,127.63219731021854,7.365977800814429,74.80881181830891,84.53515392141416,44.61180058996965,33.40090322780012,81.58491616515,87.37447396513326,2
92.02308247720596,139.1852350573825,17.0369526009446,80.5645642175978,75.10315711657992,24.080792746328083,12.229865818988113,87.830978800505,70.61020446481521,2
78.40836800886682,138.90986507014642,24.689629662766265,85.61838005307406,89.94756897235315,41.1748068584633,19.55761059872369,79.23172057388854,73.30633980390131,2
76.79982440650598,156.99369880111743,10.836750469209306,91.81794603239231,70.9317180690885,47.59523071966029,19.579505512502074,83.69376147876548,73.35580136328667,2
91.28180967255261,151.4538484239475,21.961512327511656,81.40244720979848,90.15568310318892,37.29111829566632,19.892592768632966,77.58423143821831,70.58850710698975,2
79.8528644046365,147.63704122630912,24.95142760733071,90.21226135477836,70.66613227909669,25.583667335862682,25.074396179314164,78.84068737726207,72.91754421059092,2
87.74205807643278,157.09763354669863,16.77108177441488,89.57414157001583,86.42072030340876,23.80827594766829,18.490414092428423,85.34497397605202,92.99366083917766,2
73.69371446035285,113.8459231289903,11.188022008560708,80.36346282128146,71.96923784787253,27.792059914002436,23.331508302625593,82.2623662909255,86.59510717276964,2
88.89595313441687,137.02325167730754,18.470625197983125,82.52450408582257,76.28063798280807,23.105398070500478,21.033327793462476,88.07590737148203,77.80182545738556,2
83.72456622562173,153.23180600332938,21.896964125372374,87.51212525124532,88.0478337327959,35.40182214755143,32.05888144061534,84.01346470129374,89.834000305917,2
76.71529099776153,137.4482894966861,8.427004859239567,70.7787108661735,77.01011999063466,22.09114048120204,28.105023870251504,90.08935213459682,82.20923717387127,2
82.36259909897262,158.64522847641217,14.050315276829066,92.27028534498115,82.77934621794337,26.70213873908679,29.608882969519463,81.08520532486791,73.55317592289691,2
87.42359064599259,106.02116283438274,11.383754202476819,89.24540398594233,92.88120673800286,33.19731331736643,16.317516822479334,82.27584049667004,92.11255203066231,2
70.2971602211846,126.35983016759202,10.667179939247598,76.23539703505826,71.24085885091446,34.21744251206064,19.76506495980668,86.74928372252349,78.46654865591181,2
85.93667647035323,158.64177447451817,22.21642521480345,94.52949882972439,90.27699484339183,36.96195455440893,10.634963428362228,75.53109861030123,87.47148076324736,2
83.53976945683186,122.77408171419555,13.43308013643677,74.48475881474047,71.63179996421223,41.1684488825218,13.251241218795098,79.64823842328153,77.26485401249019,2
75.50715419366831,144.37338250595826,11.781526836078255,92.85216684261005,73.16987110841691,21.416859189964025,17.95162695966662,85.6210311002927,82.501781266845,2
88.82452684940492,101.82417406471895,17.070210828520274,78.11183645807778,72.98297759723027,22.418628565273497,11.963911639060631,70.72190673164341,90.4063177882604,2
77.58652461583003,141.6902268778188,9.388031592747625,89.07866775410339,94.85255708026816,21.825774554143422,28.078972010641074,80.92428584084854,73.91943366060919,2
76.92152328866412,156.0776039516547,9.59786981136158,81.40941483119863,74.50465798328834,32.69450946394731,39.943903477714755,84.97124840765292,94.43128488098196,2
81.78045872498306,122.96237711140016,15.405774617430092,88.41168468625006,92.41904615640671,21.255438346488027,13.024456421961656,94.18438829945495,71.75539807151816,2
86.90374196055912,101.27799027561576,13.185454572923682,73.89457619848416,94.77330407366385,42.382438004939786,34.63690638007795,91.92541404044178,83.3502227435126,2
93.22114939690636,101.67458826372904,10.899647678446488,76.73766145966206,79.59461926030745,26.690005431154336,13.564487417954414,77.01854882356645,92.9006379837987,2
73.5339310783026,153.52139834266535,6.079022645482044,72.49644561180064,85.77621358821713,48.17637479869876,30.09742056389308,82.68025260072312,93.64234712206314,2
79.91170301879335,143.3509664257757,15.415484772770432,91.62859953594509,89.47728134409031,34.59211265291334,29.294728091770516,71.41035931650228,75.8027240719944,2
71.67473981281574,106.40118305359479,21.3321841120215,77.40732469423749,79.8161270459052,33.38977257326605,37.081508044335976,76.01886037044518,73.59962453037022,2
88.96376868679356,103.27541662307179,22.02754410572116,87.36190573541658,74.04535351244519,43.416160779185006,13.418368410415372,89.37139670170225,88.11007500794727,2
81.19332224203401,148.28952181692875,9.708799594521604,90.5055299435382,80.84406859481403,41.39461951678973,19.463333982456934,73.08285030688361,71.04933920690593,2
87.67322837970463,148.59163796832155,16.992824078949766,92.53545590948364,89.29719112507361,38.219271228444285,12.723392810640572,76.44226312084892,82.13097422575785,2
78.05486059940718,107.23131038752294,22.117626189258807,72.65742788279294,89.51906906871008,48.054401187511104,22.221499774133015,93.6010625433952,89.90888066982956,2
91.10793103515809,118.0912242333182,13.174518565525295,92.32537333781531,75.76346980427283,32.66777782961231,37.34779520672335,90.59639501231145,84.00636811292085,2
83.37070195600286,146.80156387443338,23.64273634615057,74.93131944326798,74.37414099726867,44.255950273168594,33.44569453185568,89.5456928162228,74.70033164435013,2
93.59019554559137,131.5247242572404,23.059570582591057,88.42255028977404,93.01401755250875,31.402788372374555,31.687003013359575,91.61393725755391,82.17610748674907,2
71.97036597860085,157.39509164351796,9.162677948376189,88.22122548411528,71.09997576395776,45.15037022888315,25.99082514588106,88.74014216455885,93.03186791122232,2
82.85692061355186,128.8637587207603,10.179296658004075,70.21257854352386,88.36846189412717,27.78423886897906,36.50457227006569,73.01465540295587,85.43032445110691,2
89.16138114994247,140.61747625393076,8.608839972919377,75.51559770775636,71.16053463616885,28.678012185080973,23.483253947239852,82.91403316213078,88.03726568922549,2
85.00381620184037,130.58700194449506,8.921087029094046,82.29771286662168,90.9475012715247,40.336086020523624,14.490570013019148,81.10609802005806,78.40659699156288,2
70.57985351067107,156.57792974110274,23.15724174346996,80.50086766658205,92.63537033340255,26.381398848553893,35.127556693623376,77.7787894567595,74.71209437919045,2
94.30846695859702,123.91954552405653,23.622758183852458,92.96433699711524,77.43547810572747,26.874625610762862,18.389149841551806,90.85101024299013,76.39105574749009,2
77.45659232689746,113.787787310716,6.0379448237026185,78.99352173756307,71.84839108791743,29.157872870522443,11.609006230733442,81.60348005935585,83.32943984400737,2
76.23194665915955,119.59803161685959,16.872067113444096,93.42459287089906,82.01711340868572,40.36786308981128,13.781140920063741,71.50744003393874,77.0055038402676,2
82.14149689016449,151.16651224991375,16.284631257151432,81.48573295981328,77.46157591863692,46.68164277269696,28.271767485824448,76.8741395930067,83.54911968565253,2
83.55395268808373,129.876313810728,12.810952934489197,94.10882241600414,80.42840357025948,40.237029533809604,28.212458917635175,75.71552645073612,87.69479818440442,2
89.15720343974564,121.25513821013433,17.63395185646214,88.43387025062152,86.624636337217,44.834427330323756,17.805495132461033,92.18697212028209,88.35989690425754,2
79.83184144147472,132.65560130856898,23.947356510217002,90.7333647908039,75.24565089871793,36.306817690834094,31.81540443837937,86.185952515975,74.11712349152734,2
80.9990094115553,107.99378243661054,8.405097654442923,72.62192220872502,78.92378923785216,22.06769664035436,33.209204661986035,84.00940664705188,88.76077122084658,2
83.37399789834578,100.32155827753577,7.4082181943291125,84.6535358310592,89.56406225731683,23.01398634525502,37.615078784008546,82.66623104196762,86.81720348980897,2
79.85967749354101,116.83508102160945,5.6678114165795135,73.56750899573377,86.09404874882054,36.63175935100746,27.54812496034711,86.25282568853663,70.30012833421766,2
92.8637019775289,136.30034318701254,12.276666156802868,77.44052505127435,78.15688727878097,29.834029059263287,33.38270092442718,88.87188866942812,71.47180437724377,2
91.2812991658563,142.70084617968325,11.752569541557321,85.5891351541817,86.60754000649821,26.617042209108277,32.59299039314901,83.85961764578775,86.15623754650952,2
81.37434237694696,149.596657981118,13.616393763172878,88.15564261734727,89.13282307229916,33.98770781907862,17.734271454015786,93.45713537881527,79.59259748909274,2
70.00487155843292,155.5998135636682,15.066200617618978,70.97959455028128,84.81213952381968,39.994902227129046,19.306777838129783,94.42085426625961,73.65259998939165,2
92.52336238823202,124.72674081788608,20.15647988060909,83.27359327680912,75.98742081252522,31.549758432075755,24.354471872586142,94.88355791522058,71.10991397924083,2
73.10841433598664,144.43100797344727,12.842267809150368,84.13284965724716,70.00613226279982,44.076267714720245,10.571169025877454,86.73477775221612,73.98495851681078,2
76.11281037985115,104.48037581188375,11.61226218722467,71.97069992775504,90.07122767470703,42.15569739714181,18.921933194731707,93.31551166889696,93.93784910804041,2
73.80903210913496,103.45179992632481,21.53757640519254,82.51720085501908,90.5658388829041,42.047446464787,24.21648620032714,80.11199238269887,88.18914103927425,2
74.4953892495256,107.4878795191694,21.99593341307313,87.84605700124567,87.44011253485905,49.555690690321654,13.242078858434311,91.48980978118463,83.19263552335735,2
90.07193844724587,126.91414586984574,9.655319285867064,71.33068212188827,71.91452328419034,28.856899321149044,13.788276633253762,92.72935746849203,93.53851250136479,2
84.4875360416481,112.676886309925,11.293436454226168,89.00669440809905,84.63055718770116,39.34176759022685,23.897102072120234,92.60351180830689,85.47776094204009,2
93.90237907813372,117.21549651626896,21.502327418201766,84.41066262260343,90.52551678179017,45.66435020480941,31.928950947577935,90.77115707270954,88.14112970701669,2
75.78633780809291,138.87281041073817,6.588164885955297,90.83068020679477,79.74170800270414,37.38573301741733,35.01246792762049,80.16497904103126,77.0662954626468,2
82.14087270328085,121.51133072817076,11.516935607814759,75.45156432135175,74.95001835550636,43.68506528346178,26.389416925142456,73.97268704951836,84.7245460897299,2
94.43570922706175,133.44229346308134,13.967002140817224,90.83184210532796,84.69068243103676,32.43356557519737,24.242469626401935,78.34890890861115,73.586931107446,2
90.66108785686924,124.74422540419553,8.74143230401142,72.3640243816867,90.65766568252195,37.71474036964414,21.52841705379266,89.18221423245232,80.11207862994439,2
88.21539197801228,110.13815533118917,8.598283932213963,80.09574241111679,71.22174896767663,21.66999178412985,15.788469773128186,75.82213778324939,70.83100812466525,2
74.7243800342698,104.44119941535365,13.497241160270574,74.98711978811622,84.9237804290184,49.5730281747444,14.39686008443094,81.95680162064932,75.41570218956701,2
89.2351350227429,114.17388971859327,20.090434494697114,91.90052080727185,86.07934488348354,44.000554443452515,33.75689354985424,84.1349879496168,71.87171573556687,2
78.68912806489794,103.46202816946266,21.80465959095255,87.62299540754435,85.059175983707,46.06427214894349,23.950198966370085,85.09646406094689,79.69447048768079,2
83.26342242616894,137.11671759338842,24.584701850723466,70.6340444290182,86.25084210592621,40.82882834428838,33.70960736439264,93.39313870946997,91.07587911596225,2
85.2290303259885,147.743056087966,6.479681001834381,70.2380838903489,85.78438269010387,25.581500984260984,31.122491077018893,86.53732551035793,79.44835265862633,2
85.23409278810635,120.38444609424405,9.333644022919854,77.28123136204174,73.26009712450873,20.93085327254097,15.816877431501364,89.65747040193256,90.79099064986609,2
88.1630867978379,123.2266633211415,20.132596847683956,73.58207785701414,75.87341942372288,45.93969823208041,25.30921792633677,84.54695869729083,86.41245781447219,2
86.54255231605514,148.97146376555838,15.811974121113238,85.7576119390049,85.47485013222526,31.889919612083695,23.32049891268042,90.83950797154908,82.7382361657707,2
71.70927198276475,113.35677474241362,11.553595479248365,86.594923347064,70.44232902841927,27.9159462811976,22.716205182720902,76.59159032674407,75.92229233153327,2
81.43367564872769,107.14961591169245,9.11179322494487,93.54877259153419,85.86861296808111,36.85018876516833,26.277131476114416,75.24694179171973,93.0539023211038,2
86.60054016799948,130.06708703986519,10.60955103284896,93.80099811364602,86.6346655946258,32.626955674271585,39.46245703226314,93.15800121894924,71.35502022105084,2
77.39982455414322,138.77141017199423,13.585779006019038,86.47241763528365,75.97936899654147,39.549979870626714,34.387017930122354,87.33702190893446,87.22282544247038,2
77.82641718040975,135.97926550278876,8.543024390120655,70.14187782131772,84.9533207438285,34.51379699163541,37.11137294891175,86.78813942645553,85.53099732023422,2
73.11418869386539,142.83238271645087,24.284519117535012,78.97494791424036,83.3522515180941,40.91699421320812,10.889187495281126,81.68238096571125,81.02603805641317,2
80.46537464937138,103.40507093038143,7.151768891997488,82.82853783118165,76.51728870382784,45.602698085274284,14.210091003775178,79.41743148233776,76.00802388231513,2
94.67076085765437,125.69209676550237,24.711548689784383,82.47949391271165,81.57435029686887,25.86671032867367,12.542909806736905,83.89227986196597,80.76739842113167,2
77.13298403220094,114.31423143674158,21.83786572001345,85.08351573755567,92.74061323530454,29.882986416964606,17.8969301519583,73.01415873554168,91.81931813883551,2
83.28592231715245,145.54727557276146,13.463032350274782,94.01378707011901,80.66506951149707,33.10446759711917,23.256774758999512,81.3678140270777,90.91915275637385,2
88.58093131947712,152.36382904362097,19.796326687764203,92.12981729887885,85.74610442198754,48.86175344082915,29.261597429676687,81.38419261163702,93.53453124942573,2
70.33743177210677,116.8801444483849,18.43030487392772,72.7227008362622,70.88377052601736,30.960008406424556,25.02493798859806,83.45841282360664,77.6948301656312,2
92.51098898995747,105.71308474416449,9.26573835897862,76.64950978483483,71.94500283305247,31.432995487778886,37.095517447394194,85.86714035918006,79.67760395922183,2
79.66375461812346,115.20567771948382,11.781401722378927,90.82773543549091,72.03270183258296,39.60417568878684,38.19567876681592,93.93295914963406,70.46815381649658,2
91.72789966777455,106.24050934353518,15.262451256109157,90.60767272048017,89.45601909066113,32.575991296698476,14.905628535923768,86.30422817729392,93.5737498680002,2
81.96700635500437,138.0699537603566,5.552327522098592,73.62556168175479,89.12142622762603,75.10617715861308,83.05909869604757,29.881702754518066,80.26992496360867,3
88.50018781931946,152.99815982402276,24.25945251485433,72.49054452374149,71.96428955729179,87.34970710647914,86.08045076825145,32.1249146459898,82.83444958209954,3
82.84362861201154,127.29050325239295,11.158825190917073,80.95759701005227,84.75064929022157,70.07777194058107,91.94672517276283,47.23413834342183,71.62761731262283,3
71.79738351286268,144.7999103660091,13.999499191557067,84.08328134601989,83.75710443673347,83.71931284404424,80.24135431380792,35.797952905004394,82.74655321111669,3
81.00374078364896,108.76062202664046,10.685373859891044,77.35950897194851,85.24941804337901,80.02669068890353,80.46731437225127,36.985236252664336,93.98094761708504,3
87.72261520107082,153.69798271863186,19.56842596067555,77.56305231284666,87.39104019788975,77.57759434504868,83.17954590867751,25.286985144527506,94.4728580790383,3
71.45241634975474,109.15568429290553,14.713604414390772,80.61191254622373,92.95272425085355,82.89269918086593,70.47755211242126,34.959800624559634,83.29199446474527,3
71.4961797431722,111.52607083596335,7.6474591880500515,77.85364037876515,89.64205204440077,86.13279081339721,82.41665452358377,47.54625802726323,82.87742331507397,3
79.26503507952457,106.38782821526058,7.084079047189076,92.88328958921292,75.49094978587262,94.13280665533662,77.27718162485576,36.76154264323778,77.13770416040978,3
74.87409910309273,118.58077009123218,19.507508266491495,71.04886428226573,90.6474067323024,90.82661224720243,93.19885455979454,27.653490939192743,94.92788679280254,3
93.36951978271051,133.14462680293155,9.74162809862543,75.86425399675687,73.05199194037739,87.92874707709527,72.19338246882579,20.935425924042885,76.85572927563065,3
84.53359009349359,159.2796466843796,7.75586749276945,90.21381990568554,85.55496464187674,81.97417279197866,81.48301155049505,30.08905320362204,81.32253251099891,3
77.1831349851474,147.60208207945263,14.988551939956857,90.84895311662392,92.06884520614858,79.80360299160886,93.68670425943402,37.17772742193374,70.07335144506692,3
87.61941822787377,122.82614817351892,21.05530575072608,72.78887697410502,72.5280513553726,70.81324136464993,92.52588125796194,21.278398651124903,78.73080727272843,3
79.37322628398323,134.55076347421422,10.575654917462609,94.34408625031791,91.24231633275652,78.9774225764762,87.53371105936375,38.29377731873468,71.7860075152206,3
73.30289110947525,137.39848185635248,10.528632234016156,87.33387124747773,89.96551835575613,91.20942846681541,84.73402629990187,35.702414813543385,88.59561925962831,3
75.9308057460895,149.36363327484082,21.677625205207537,76.81482639958989,82.59438584597677,79.60061454940725,77.01827342832101,43.50306407499713,84.0253613257483,3
86.06868211148439,144.18710712518802,7.956675891375653,81.40094662036137,77.7224400573851,81.53962497655365,79.17392781881136,20.866645168158854,84.30429693219142,3
71.29690264992479,134.1574676182684,17.334551835730945,77.42846548919918,80.13595570178859,76.79586060062262,72.25337161885318,43.42542034456213,77.16278214749258,3
76.81722600120159,140.1509816223794,24.10026965965171,73.75055624636049,94.21645339250529,76.85331897033417,89.65270744395593,35.6263113727432,90.37240725632434,3
75.20778694105437,144.755056657774,21.826062991546152,77.27945161872287,75.04243890379615,71.54679402229371,78.09674419759529,31.115879983391345,70.08177313328126,3
75.0283777669133,107.98864354800426,6.2363046755945835,84.50229843724046,84.49010719574738,85.34509814049503,86.69454747575519,48.96148929076472,78.3400294791048,3
87.06906029939928,112.02732767832279,11.398217531232508,90.64924237088672,72.08101869696709,81.20173507613366,78.93986942996534,24.80358641708159,86.4874372614717,3
90.64542291885911,141.315057334451,7.847489311852327,79.08822687223943,75.44732660472931,85.14902018726987,81.60826103490656,36.23975357273319,92.69806343542302,3
87.89666520160647,151.0255337192579,23.984812753742794,78.69753851369605,89.08290970186302,83.67217250072132,83.87506180940987,29.629444207774352,75.86539892313083,3
86.14319539501281,124.55573696198607,24.718831324441624,81.70001752703307,77.56497600901318,89.97111468242937,90.0463102097651,35.82459136386007,83.52750129318545,3
92.9112942954466,158.79341934827235,9.699860410800758,86.11388999910866,94.64415176406837,88.77529780778681,75.278909438517,36.56826357741237,83.44978551333303,3
71.45980951060741,112.96430396040238,18.39398089657505,88.79040656080772,82.520426077346,89.28634632844698,79.96913467074641,22.683447452745373,91.8543592260925,3
74.18707714940602,125.00195692260633,21.832634640942366,78.16998761998684,82.91348313269357,82.48097517354189,73.25203929729544,39.8340544075505,71.26292223899605,3
80.3601713917633,122.71138260779519,9.67360568828953,84.65881169562847,70.90786848339339,78.84703378384826,71.89401262303149,39.03444487757035,80.61188902676768,3
79.31129108759669,155.81775644358575,8.75361268641955,79.73402103202206,93.91316873943165,93.33591476332381,85.1168589042198,43.084018239033924,74.5616418697983,3
80.45129007407556,117.12271105435238,5.224220464945606,87.90999625908465,74.35583602211045,71.35674434291384,74.72727610897256,22.71975480977513,70.53831500746494,3
75.16137262606765,128.24744668253294,13.239249138830518,74.11687301292552,83.45851497026106,73.81553269625576,71.49498354815248,28.917756407110634,73.67577351301208,3
73.7375828895057,111.23403037691978,22.98874924789433,76.42312162628241,79.89186524896829,80.48997730441599,92.42744828016014,39.50331799184303,94.41176682120498,3
82.7298311864482,131.27597431374664,23.059592981126976,80.65151049606874,80.38961751861514,85.34894131420027,83.35786049463489,24.101924777468255,75.3712127380067,3
93.20131310171985,151.44425016781548,7.554862550180326,92.23536974803419,86.08250415090271,70.20500937016804,73.36570518507462,40.327946323653265,93.375769333395,3
79.79923655874792,118.24236771343385,9.087049610567899,84.33314473376726,86.55221692731193,87.98307048277854,71.33565318618874,21.77080132461269,75.13135856577354,3
71.0838303529882,148.64752432976968,13.160946618690673,94.1349029745353,73.85721537145243,83.96816356974787,72.9965013353414,30.047946588788832,93.28238068461211,3
87.65418357223811,154.67869493053757,20.61249090327404,72.5819421320271,82.4896663280473,82.11756896692313,81.78343100801536,45.40133366997557,86.36552338000786,3
77.27762263817937,104.37747338287382,17.23702967063457,81.50438534127338,89.76193622854642,80.58737597069671,86.71163137922244,43.2287387114348,72.83046443754817,3
76.1273751826223,145.38547217915504,15.276994870404328,80.4769632511346,81.08216208880575,82.98717579351562,86.03200187465114,39.342821456812636,84.54787887816444,3
78.10645001744905,115.32060616902945,16.838637684452063,85.0051544101492,74.1451117706645,74.04464336204369,73.61057715661246,46.11375249875303,77.96285093850696,3
88.09538809769691,110.51965975219775,6.923993876045933,90.29911521768946,77.83042357891726,72.71779348192456,85.83722379594272,41.278086325166015,79.57882889945175,3
90.4704846717576,136.06734352150215,14.553272845098139,91.0362006395765,75.30948910262676,77.24093696879596,80.12164060543998,35.58125315632409,81.00427394587433,3
84.70140168347409,142.33615697372198,24.84126579078257,86.7548652176377,73.14543669787092,87.73761979963311,81.61859460748663,49.3915250115736,80.56767556325836,3
78.06196884298879,123.68565914411283,6.768922938781756,86.03840910613884,79.43952818588384,84.70719709588741,90.03576015613292,40.84568239367958,86.60272226207573,3
77.76195582793196,102.35042242493144,15.384933552697728,93.72573855112019,83.52340607995188,82.00307544047531,78.31248431699096,38.04101530439009,89.20920171476908,3
73.10770874763658,154.5222714518076,10.912985233147491,79.59218504096062,71.8187881319158,84.28802414739901,73.67497617908384,32.26611682860694,78.22944223002803,3
93.33252620587986,143.8448150108497,15.79826593723918,90.81958285471221,85.09558430570459,83.98145032598359,91.83632833915851,47.07237495737151,93.10909904214225,3
85.95348497422049,116.30000840098089,16.476375200674934,93.03759317730736,94.82561100424019,77.67604813724813,75.30326439665845,28.871272868149784,93.46165785047191,3
70.6743654963966,129.81183134468438,16.549457962389518,82.28848110662992,94.10312330050209,72.43639868111815,77.35074676386607,20.27658782632708,71.01726092877858,3
86.55917737966702,101.66756739802469,22.044175706217732,88.22756446508251,90.72933704997897,92.41955921657626,87.66475147256556,25.902215672970797,70.37271972207546,3
81.1788356048377,120.35696690835651,12.794948293473219,79.42549641677266,76.65852782006007,84.99778156559786,87.08875792644018,23.285524758270775,80.62665825377653,3
94.31394907617299,131.3521141351071,15.327083253329919,73.9719753548851,70.56018991198418,87.4436999920213,90.01000053209572,29.569813225192163,84.76613127469146,3
90.47672062016018,131.03341690697502,5.218567979354971,84.66259703681064,90.83854257207128,81.59993060917388,74.59666603619853,44.77636032375365,76.94761868630154,3
74.28289384581996,112.49109268051247,20.791012031595336,74.9117912712383,71.39300579946783,88.91201449941406,78.80699733285508,39.54589056095023,76.48534377714437,3
88.00277797187167,146.60484197103344,10.189754147517059,81.43997827009673,75.14070203676926,84.61243159946667,73.14708097390653,25.069417677011376,86.95834574272976,3
82.13915009588159,117.9317295115986,21.331100480810328,91.82198283320832,83.61133038616961,71.34502805242975,83.5259786792151,43.66465163277016,85.04260711638925,3
74.67612909174821,134.82460139067837,10.312773327606344,72.15045468909202,74.4594509785911,92.25242588484228,77.31426481346753,35.12659598298208,74.17867187482774,3
87.46849768324873,116.29133353227849,5.215769925249845,70.76071339161624,90.84470828246604,77.63840366969717,87.22339102521407,35.38143872354891,92.11252408162898,3
83.68468946735614,125.5100723792062,8.096626363868936,85.16194618454719,89.42899240649572,73.44726943553339,70.00860919961353,30.863365429426196,86.99940175402675,3
70.75934696928927,112.45087751501381,24.71365805144336,78.27653316487238,88.89423764343124,72.2010251926079,71.49207496148948,45.9384909446607,79.06440622922521,3
86.16469876322066,137.9804675519223,11.396024918959771,80.44844267314788,90.40319039743942,88.01100784605276,80.81400751298358,29.549819115673778,87.09061724977875,3
85.87467724656102,125.53506160848104,7.176478040254944,80.14276471645829,75.4925445066153,87.59920917010899,93.95460389938921,22.82419282009066,72.8163271691954,3
73.60212902628656,100.96703826926586,7.375176072515011,72.16550572523909,88.22230940374374,87.50405312033178,92.27128468397957,29.081869819158353,81.7064031143514,3
78.72469317491732,101.68989964100597,11.206854281144476,70.08916081698986,78.88203756479412,92.89381931703915,94.85022570154958,41.46060638803657,74.22461023898899,3
84.647474268776,128.26805910828534,5.752900822335261,92.46058107160661,86.67111898920999,78.72357554994129,80.42075562160112,39.72745660409987,71.03578115321092,3
73.46957535266824,110.99355201432127,15.229771762439075,75.44496402259367,73.05054321577937,84.02832640897307,71.16421215684379,25.640514606607336,78.45815675720749,3
91.31808444586892,135.10252288868455,9.274818309786404,80.6519747966072,87.63966450161287,85.48738957485874,77.64890355049405,23.35352897314826,73.76838708701958,3
70.68715115719259,124.49150690632128,15.386212827937445,94.29814491677696,94.30269319751949,94.48704571416157,86.89427130434879,39.825972752052394,85.83794892384562,3
72.57093537423387,139.26519013238337,7.815284373984404,90.66906454959131,71.09000913296791,77.80865359296479,73.37909524418538,40.291305069647365,86.85169735044275,3
72.9026729963721,157.1437104438371,13.597144580349847,72.69827138156755,72.34572252917712,93.90827999759851,77.49930446900002,30.98448911631712,73.71730765566508,3
83.20267814937638,131.7241680877152,16.95833716802489,82.71297579031464,73.09091918345035,73.71835832705953,71.40415411362147,45.284041505872395,70.61532514008566,3
85.50285030421563,147.24271621540598,6.23999876676216,88.2519756623754,80.76409762353254,89.10003640069604,81.87417595975586,49.34615611399751,89.82026404087901,3
80.09351991253716,145.18245977895623,12.974986185021171,87.45981962498031,77.26950462332634,85.82214750051031,75.2230169423772,26.16935670348186,70.05142551821406,3
77.21667069170415,155.30746625943192,11.050476419793755,89.02104631011176,90.17300383851735,90.42240093179969,72.28120067247505,37.312061471180854,78.59782722959471,3
